IdJuego,IdUsuario,ModoAdquisicion,FechaAdquisicion,Descuento,PrecioCompra
36,796,0,2018-02-27,0.4790419880616667,31.252271136180614
57,796,0,2014-02-12,0.06591112967243418,37.35421392439936
40,796,0,2022-05-27,0.12345556849503492,35.05301181588356
51,796,0,2021-04-14,0.07677747367554094,27.687443564470527
50,796,0,2021-04-24,0.0,29.99
1,796,0,2023-04-10,0.0,0.0
29,796,0,2020-09-09,0.4966739542775095,25.161269025667302
58,796,0,2020-09-04,0.35053227752562693,25.97221422175018
46,797,0,2022-01-23,0.24378645200745253,37.80311526414745
83,797,0,2018-07-28,0.6180535820194466,15.274037255042332
76,797,0,2014-09-08,0.23197430989806833,7.672576644118298
48,797,0,2020-12-04,0.36078811953048895,25.562083099975748
19,797,0,2011-09-18,0.1517060650379919,42.406213808750785
52,797,0,2011-05-10,0.2241508286511409,23.267716648752284
20,797,0,2022-12-01,0.2580451563128948,44.509871072789444
34,797,0,2007-06-14,0.18474419857884705,32.602079498831905
73,798,0,2022-08-30,0.5783673636135892,8.428436401364351
83,798,0,2012-06-01,0.3774835594454055,24.894432457778233
12,798,0,2024-03-24,0.0,39.99
79,798,0,2015-04-17,0.6914254352490309,18.511388139410638
33,798,0,2018-12-08,0.6141287613391332,15.430990834048064
78,798,0,2022-07-18,0.06283375014378817,37.477278331749915
81,798,0,2007-12-12,0.460587022067467,37.75351432549798
18,798,0,2022-05-14,0.40965490429053725,29.511351334516043
13,798,0,2016-01-24,0.6573594810245805,13.702194353827025
38,799,0,2018-10-19,0.0637545663460023,37.44045489182337
80,799,0,2018-10-29,0.5771285747119925,21.139342550147493
5,799,0,2012-11-27,0.20706819925535114,15.85070669688553
15,799,0,2023-03-19,0.5567894448708064,22.15609565090839
60,799,0,2012-06-11,0.6392565860544122,10.818694984228179
68,799,0,2024-03-22,0.0,39.99
77,799,0,2020-08-16,0.13030280849389753,17.385246858206987
9,799,0,2021-02-10,0.4200645223393478,34.79032930486253
1,799,0,2017-12-02,0.18429543247470093,0.0
31,800,0,2020-12-30,0.5035303446734136,24.818518069776054
11,800,0,2018-03-05,0.5961148444077533,16.151367372133947
26,800,0,2017-06-19,0.2616319267621632,44.294700713537836
46,800,0,2024-02-27,0.25362038462545766,37.31151697257337
40,800,0,2009-03-30,0.0,39.99
28,800,0,2023-09-04,0.546035721637627,27.233317058958754
4,800,0,2022-04-28,0.29331541067547895,42.39400851357802
10,800,0,2015-08-22,0.3801410203903923,37.185340186780365
53,800,0,2024-02-11,0.0,59.99
84,800,0,2023-01-21,0.08797363832162308,27.35167058673452
60,801,0,2021-07-30,0.0,29.99
83,801,0,2010-03-11,0.3909651939547579,24.355301893749235
49,801,0,2018-04-23,0.08200636281867241,36.71056555088129
84,801,0,2023-01-09,0.018046014688708756,29.448800019485624
35,801,0,2011-07-01,0.16045630441202707,50.3642262983225
61,801,0,2022-01-26,0.3399567081201562,19.794698323476513
5,801,0,2015-01-26,0.5977746090155918,8.04048556577832
1,801,0,2017-04-13,0.0,0.0
20,802,0,2021-12-25,0.0,59.99
57,802,0,2010-11-21,0.2993582609219484,28.018663145731285
79,802,0,2014-08-11,0.007915992151598383,59.515119630825616
61,802,0,2024-05-09,0.473544241726778,15.788408190613927
82,802,0,2016-11-23,0.30399321816206104,41.75344684245796
21,803,0,2023-07-22,0.10141275365611313,53.90624890816977
62,803,0,2013-01-02,0.0,49.99
49,803,0,2020-08-25,0.312742739488145,27.48341784786908
72,803,0,2004-07-04,0.16647636808437638,33.33261004030579
53,803,0,2010-05-17,0.4423315342248775,33.4545312618496
31,804,0,2020-09-13,0.20633461355363691,39.67533266845369
62,804,0,2011-09-06,0.19719390466957332,40.13227670556803
29,804,0,2020-12-13,0.6812977482164072,15.931925566661805
44,804,0,2020-07-20,0.6322112357863418,18.385760323040778
76,804,0,2019-04-08,0.32338441264355755,6.75938971769086
68,804,0,2021-06-14,0.3105957296339271,27.569276771939254
16,804,0,2020-02-21,0.09121453765426801,45.430185262663144
82,805,0,2018-06-03,0.047159878593083016,57.16087888320095
71,805,0,2009-02-18,0.34462463431524415,19.65470721688583
5,805,0,2024-04-09,0.422317958111985,11.547864017341418
85,805,0,2022-12-02,0.5068650133295223,9.85776838354285
11,805,0,2021-11-17,0.08891251862743366,36.43438838008893
48,805,0,2016-07-27,0.19585619052876835,32.157710940754555
75,806,0,2022-04-17,0.04165617954295081,19.15729297093641
57,806,0,2020-04-20,0.5454304154355536,18.178237686732214
37,806,0,2020-01-09,0.0,59.99
30,806,0,2023-11-04,0.32910365260324287,33.53810840636389
68,806,0,2014-07-22,0.1405383566417956,34.3698711178946
28,806,0,2011-05-03,0.4392728471765695,33.6380218978776
32,807,0,2019-08-20,0.65193118649746,13.919271851966577
66,807,0,2014-03-28,0.1781219922956222,49.304461682185625
71,807,0,2023-05-06,0.0,29.99
19,807,0,2021-07-27,0.4075688241799025,29.615634479246676
34,807,0,2024-05-12,0.0890477790375645,36.428979316287794
21,807,0,2023-01-13,0.0,59.99
64,807,0,2021-01-22,0.4748568031095197,31.503340381459914
79,807,0,2021-01-01,0.08258988648518056,55.03543270975402
12,807,0,2022-03-21,0.02307057553281716,39.06740768444264
67,808,0,2018-09-02,0.3994903449212929,42.02967075895871
28,808,0,2008-12-10,0.42667957342595936,34.3934923901767
62,808,0,2022-08-22,0.22065030041905787,38.9596914820513
86,808,0,2020-10-18,0.4099183308667933,17.696549257304866
34,808,0,2011-04-11,0.04239368117608233,38.29467668976847
57,808,0,2007-11-30,0.3078882003880891,27.677550866480317
60,809,0,2021-03-25,0.14023069113618236,25.78448157282589
73,809,0,2022-11-17,0.0,19.99
70,809,0,2018-07-10,0.49862307199035716,30.077601911298476
81,809,0,2020-08-17,0.0,69.99
54,809,0,2018-03-27,0.12397799262561204,52.55256022238954
30,810,0,2022-12-22,0.49552178703799304,25.218865865970727
15,810,0,2019-05-11,0.28370712505093076,35.80748081870397
64,810,0,2017-01-10,0.014457527456633479,59.122692927876564
12,810,0,2020-07-29,0.0,39.99
52,810,0,2020-12-22,0.0,29.99
45,811,0,2019-12-22,0.46012112775317004,26.98854482361903
41,811,0,2010-02-14,0.5900231314103712,20.494743660795542
25,811,0,2023-02-02,0.39157623595726804,24.33086632406885
39,811,0,2023-09-15,0.0,39.99
18,811,0,2004-12-12,0.22191642461602135,38.896397933445094
7,811,0,2010-09-20,0.0,29.99
61,811,0,2022-10-28,0.396076214576232,18.1116743248588
31,812,0,2023-01-03,0.69529144900142,15.232380464419013
63,812,0,2015-05-23,0.07129515891514626,46.42595500583184
71,812,0,2017-02-19,0.45520513342359054,16.33839804862652
3,812,0,2022-10-11,0.028295540463657676,38.85846133685833
9,812,0,2016-09-15,0.279912666042309,43.19803916412188
32,812,0,2023-02-22,0.11986362856850885,35.196653493545334
45,813,0,2022-10-02,0.34447450825327797,32.76971933241864
38,813,0,2021-02-08,0.1662088250897269,33.343309084661826
77,813,0,2019-01-24,0.0,19.99
84,813,0,2019-12-26,0.44169124556720935,16.74367954543939
15,813,0,2007-08-15,0.043886589434989576,47.79610939414487
36,813,0,2009-03-14,0.1430512040370745,51.4083582698159
36,814,0,2017-12-27,0.1889236114513574,48.65647254903307
2,814,0,2018-08-21,0.3573825476841758,19.272097394951565
41,814,0,2020-07-03,0.16478782838758843,41.752256458904455
23,814,0,2009-12-02,0.0,39.99
11,814,0,2020-09-29,0.4381932474328458,22.466652035160497
52,814,0,2021-10-15,0.0,29.99
64,815,0,2019-08-31,0.17132961658624513,49.711936300991155
44,815,0,2016-04-03,0.3074311997905731,34.62151432246925
12,815,0,2014-02-12,0.04027972751944625,38.379213696497345
41,815,0,2020-10-20,0.3726775138341192,31.359851083432382
79,815,0,2013-12-13,0.0,59.99
58,815,0,2014-11-03,0.3158909131614671,27.357522382672933
46,815,0,2022-11-25,0.4088874271475971,29.549717516891622
19,815,0,2017-01-26,0.348654567095474,32.56075819089726
23,815,0,2021-06-09,0.1843733684637615,32.61690899513418
72,815,0,2019-12-17,0.24413459170049656,30.227057677897143
43,816,0,2023-06-02,0.27849552508846254,43.28305344994313
4,816,0,2017-10-13,0.2719001824673868,43.67870805378147
81,816,0,2013-04-21,0.07897158824731654,64.4627785385703
8,816,0,2024-03-18,0.11215189413670823,53.26200787073888
1,816,0,2020-06-27,0.1131755966297684,0.0
69,817,0,2021-05-17,0.0,59.99
14,817,0,2019-03-02,0.46173902917032283,26.90766593177556
21,817,0,2015-04-09,0.07207461012449973,55.66624413863126
2,817,0,2022-08-06,0.5342299935062433,13.968442494747762
32,817,0,2004-05-17,0.0,39.99
76,817,0,2017-02-19,0.5370142137976462,4.625228004161514
76,818,0,2020-12-08,0.22172216568726488,7.774995564784224
47,818,0,2024-02-20,0.00252963609786494,39.88883985244638
23,818,0,2017-07-19,0.20357049922806192,31.849215735869805
74,818,0,2023-12-27,0.408176538567565,17.748785608358727
84,818,0,2016-03-16,0.6272661606282538,11.178287842758667
61,818,0,2018-10-04,0.17416536538925942,24.76678069197611
79,818,0,2021-04-27,0.2927523610717184,42.42778585930761
73,818,0,2006-01-24,0.22372570556851956,15.517723145685293
67,819,0,2018-10-24,0.3185184406965122,47.6968943356511
62,819,0,2009-03-29,0.4659584054285969,26.69673931262444
54,819,0,2024-05-02,0.6748944477777389,19.503082077813445
25,819,0,2020-04-11,0.09018732426376452,36.38340890269206
61,819,0,2004-05-06,0.008366673227300336,29.73908346991326
36,819,0,2016-05-15,0.509012423148788,29.454344735304208
75,819,0,2023-03-01,0.0,19.99
58,820,0,2018-06-01,0.0,39.99
16,820,0,2014-03-04,0.014753579788683913,49.25246854636369
20,820,0,2022-07-13,0.03242917035827664,58.044574070206984
79,820,0,2019-08-17,0.026997096131331333,58.37044420308144
47,820,0,2022-02-06,0.22112054246371737,31.147389506875943
45,821,0,2023-02-05,0.5017657722053261,24.906729047455748
52,821,0,2014-12-11,0.0,29.99
39,821,0,2021-08-13,0.0,39.99
6,821,0,2023-05-23,0.49918342870341165,12.515406116701744
35,821,0,2007-06-12,0.2105263632046741,47.360523471351605
63,821,0,2024-01-17,0.12977385063698776,43.50260520665698
78,822,0,2020-07-09,0.003143039250715074,39.86430986036391
7,822,0,2021-01-07,0.19735817249720478,24.071228406808828
37,822,0,2015-11-26,0.0,59.99
75,822,0,2023-11-02,0.14595934944243272,17.072272604645768
30,822,0,2019-01-25,0.7410651491981731,12.944153191583325
42,822,0,2019-08-29,0.28992974030162544,42.597114879305494
85,822,0,2020-04-29,0.0,19.99
9,822,0,2006-04-04,0.37296618921406344,37.61575830904834
77,822,0,2024-02-22,0.09820700000274774,18.026842069945072
4,822,0,2021-05-18,0.13076516629552104,52.1453976739317
83,823,0,2018-06-17,0.0,39.99
57,823,0,2023-11-06,0.0,39.99
4,823,0,2012-08-16,0.3935456824418964,36.381194510310635
30,823,0,2023-11-04,0.0,49.99
18,823,0,2011-09-26,0.0,49.99
43,823,0,2022-06-29,0.5228939440986853,28.62159229351987
50,823,0,2015-06-19,0.3507936623076683,19.469698067393026
9,823,0,2022-12-20,0.0,59.99
55,823,0,2022-11-05,0.013745866820407238,59.165385449443775
60,824,0,2020-02-03,0.18712077577018937,24.37824793465202
32,824,0,2010-05-14,0.0,39.99
70,824,0,2020-08-03,0.0,59.99
87,824,0,2019-11-28,0.0,49.99
19,824,0,2012-01-31,0.7542892368579579,12.283081049470685
55,824,0,2023-10-28,0.5314827860342889,28.10634766580301
48,824,0,2021-11-10,0.04466049945664985,38.20402662672858
18,824,0,2014-01-15,0.3553757344886741,32.22476703291118
66,824,0,2020-03-20,0.30713298825035584,41.56509203486115
22,824,0,2013-04-13,0.0,59.99
13,825,0,2021-06-20,0.08068465891539245,36.763420489973456
41,825,0,2016-08-18,0.07413941670105711,46.28377055911415
48,825,0,2023-01-24,0.5977734259983005,16.08504069432796
62,825,0,2011-08-19,0.3285691630857957,33.564827537341074
24,825,0,2012-07-07,0.1144312689703354,35.41389355387629
29,825,0,2022-06-01,0.3757900649528395,31.204254653007553
50,826,0,2019-12-30,0.17491815234177388,24.7442046112702
82,826,0,2011-10-07,0.1907780916727453,48.54522228055201
44,826,0,2018-09-20,0.47816378791875436,26.08659224194147
29,826,0,2023-10-23,0.49964409201735877,25.012791840052234
20,826,0,2011-11-20,0.366004065751474,38.03341609556907
61,826,0,2011-01-20,0.2838235052703687,21.478133076941642
18,826,0,2020-08-02,0.3895387974581153,30.51695551506882
65,826,0,2019-09-07,0.1970830804871736,48.16698600157446
60,826,0,2022-02-02,0.0,29.99
54,827,0,2019-01-29,0.0,59.99
33,827,0,2022-10-31,0.2682948032459739,29.260890818193506
5,827,0,2019-12-16,0.051163487714888434,18.96724188057938
64,827,0,2024-03-12,0.0,59.99
63,827,0,2016-07-04,0.16427490576735604,41.77789746068987
9,827,0,2012-07-11,0.22825256653312764,46.29712853367767
44,827,0,2022-06-20,0.0,49.99
40,827,0,2015-02-11,0.3908717869545692,24.359037239686778
76,827,0,2022-08-13,0.0,9.99
6,827,0,2014-09-20,0.3750199468685457,15.618251527755042
18,828,0,2022-02-06,0.12597985731587513,43.692266932779404
3,828,0,2012-05-02,0.0,39.99
75,828,0,2024-05-11,0.3950372575490285,12.09320522159492
29,828,0,2019-12-25,0.31247771146490166,34.36923920386957
76,828,0,2023-12-14,0.08722656859959271,9.118606579690068
40,828,0,2016-02-27,0.7049549692227495,11.79885078078225
61,828,0,2022-04-22,0.2573316215530186,22.27262466962497
41,828,0,2003-11-21,0.5390782207956564,23.04147974242514
17,829,0,2023-01-26,0.48732570411535897,25.62858805127321
57,829,0,2017-04-24,0.0,39.99
41,829,0,2023-12-25,0.22059811613964975,38.962300174178914
23,829,0,2020-04-30,0.38735199925745095,24.499793549694534
40,829,0,2006-12-04,0.0,39.99
4,829,0,2011-05-10,0.4347718755700471,33.90803518455287
36,830,0,2017-11-01,0.3078929347088081,41.519502846818604
66,830,0,2018-01-31,0.1817088488976567,49.089286154629576
29,830,0,2017-02-20,0.15840412041631613,42.07137802038836
47,830,0,2024-01-11,0.11599636562967874,35.351305338469146
85,830,0,2015-05-17,0.3045403789576656,13.902237824636263
19,831,0,2018-06-20,0.5518966072506256,22.400688603541226
6,831,0,2022-10-01,0.22438159315274775,19.382703987112833
74,831,0,2015-02-21,0.15869707586561577,25.23067469479018
30,831,0,2021-05-11,0.31442053111388363,34.27211764961696
57,831,0,2005-10-04,0.007425167743649652,39.693067541931455
83,831,0,2016-08-24,0.5375015684469433,18.49531227780674
1,831,0,2023-06-08,0.7150380687932831,0.0
67,831,0,2016-02-13,0.40316495113734413,41.772485069897286
42,832,0,2021-08-19,0.16618807951028203,50.02037711017818
6,832,0,2017-02-06,0.0,24.99
29,832,0,2011-11-13,0.0,49.99
23,832,0,2024-04-09,0.5630659117329463,17.47299418979948
12,832,0,2010-06-27,0.256599964731691,29.72856741037968
52,832,0,2023-01-03,0.5580221188906189,13.254916654470337
77,832,0,2011-11-28,0.6758147922125147,6.48046230367183
64,833,0,2023-04-13,0.26494022251292393,44.096236051449694
12,833,0,2015-11-04,0.6038260371721973,15.842996773483831
36,833,0,2020-02-03,0.18939641381223915,48.628109135403776
46,833,0,2023-07-18,0.11994225596410446,43.994086624354416
77,833,0,2007-12-03,0.5354090139274352,9.287173811590568
2,833,0,2021-02-04,0.0,29.99
74,833,0,2022-06-20,0.21692622817834828,23.484382416931332
63,834,0,2019-04-22,0.0,49.99
18,834,0,2010-12-28,0.3149053403377501,34.247882036515875
15,834,0,2023-10-26,0.0,49.99
65,834,0,2022-11-25,0.0,59.99
79,835,0,2019-08-24,0.0,59.99
83,835,0,2014-12-21,0.28110603914699017,28.748569494511866
72,835,0,2012-11-19,0.05944421407817574,37.612825879013755
24,835,0,2020-12-23,0.0,39.99
28,835,0,2015-05-15,0.34129918932312014,39.515461632506025
39,836,0,2024-01-12,0.2388817858271256,30.43711738477325
25,836,0,2024-01-12,0.10062114237493658,35.966160516426285
18,836,0,2020-05-29,0.4943008053939861,25.279902738354636
7,836,0,2022-01-07,0.0,29.99
74,836,0,2019-05-20,0.3434393273473922,19.69025457285171
29,836,0,2019-12-22,0.7626700152991108,11.86412593519745
76,836,0,2023-08-03,0.0,9.99
49,836,0,2009-11-16,0.3599890011423465,25.594039844317564
77,836,0,2010-12-31,0.44555660435343974,11.083323478974737
29,837,0,2018-10-08,0.2544285507919354,37.27111674591115
14,837,0,2011-05-08,0.0,49.99
13,837,0,2018-11-04,0.26042514029726627,29.575598639512325
30,837,0,2023-03-02,0.1830173552353278,40.840962411785966
53,837,0,2015-10-31,0.6853120922478878,18.87812758604921
12,838,0,2023-05-25,0.03513120830560834,38.585102979858725
55,838,0,2018-12-09,0.0,59.99
66,838,0,2019-12-24,0.16990185240491384,49.79758787422922
6,838,0,2022-08-16,0.0,24.99
76,838,0,2013-02-23,0.2967148759387467,7.025818389371921
5,839,0,2018-04-06,0.6168381297434166,7.659405786429102
84,839,0,2018-04-11,0.0,29.99
56,839,0,2019-03-14,0.0,39.99
38,839,0,2021-02-21,0.0,39.99
53,839,0,2018-04-11,0.6117320679905205,23.292193241248675
25,839,0,2016-04-03,0.37290412840072124,25.077563905255158
86,839,0,2017-10-02,0.0,29.99
17,840,0,2021-01-11,0.4851582487340899,25.736939145782845
18,840,0,2017-04-13,0.265646267704577,36.7103430774482
58,840,0,2020-05-28,0.42254684631665324,23.092351615797035
25,840,0,2011-01-15,0.2713043258386959,29.140540009710552
41,840,0,2009-07-30,0.45720219592458594,27.134462225729948
15,840,0,2022-05-14,0.6317623897521909,18.40819813628798
63,840,0,2023-08-10,0.2123924251300109,39.37250266775076
78,841,0,2021-06-10,0.0,39.99
75,841,0,2024-05-15,0.09745841444105396,18.04180629532333
85,841,0,2014-10-01,0.15317408936429977,16.928049953607648
27,841,0,2024-01-31,0.1865181903429537,48.80077376132621
22,841,0,2018-11-24,0.0,59.99
40,841,0,2005-12-01,0.5980057224953587,16.075751157410608
28,842,0,2022-12-29,0.4247817794296098,34.50734105201771
22,842,0,2015-08-01,0.0482961174600573,57.09271591357116
33,842,0,2023-06-23,0.0,39.99
82,842,0,2022-12-13,0.4249099108185669,34.499654449994175
14,842,0,2015-10-14,0.34283865001965136,32.85149588551763
31,843,0,2021-10-28,0.6669050899580298,16.65141455299809
6,843,0,2010-07-27,0.0,24.99
41,843,0,2014-02-12,0.07407283286501043,46.28709908507813
65,843,0,2020-07-11,0.3693117161850628,37.83499014605809
17,843,0,2010-01-12,0.20907846293031807,39.5381676381134
73,843,0,2022-06-25,0.7141776445998109,5.713588884449779
22,843,0,2015-12-28,0.5749448952501852,25.49905573394139
25,844,0,2019-10-11,0.6087518755354542,15.646012497337189
85,844,0,2019-03-13,0.18487735722559628,16.294301629060328
55,844,0,2016-07-07,0.2424236887479383,45.447002912011186
56,844,0,2023-11-29,0.11011419787172627,35.58653322710967
20,844,0,2007-10-12,0.4242472751141258,34.5394059659036
37,844,0,2021-08-09,0.23398591038208838,45.95318523617852
41,844,0,2022-08-06,0.26202500069699486,36.89137021515723
15,844,0,2014-10-11,0.45669432307895524,27.159850789283027
29,844,0,2024-03-10,0.0,49.99
34,844,0,2012-09-23,0.2592088201493533,29.62423928222736
5,845,0,2021-02-10,0.12076448370117598,17.575917970813492
80,845,0,2015-11-03,0.45966267199685606,27.011463026877166
62,845,0,2012-11-30,0.02642903250347295,48.66881266515139
54,845,0,2020-10-18,0.2212094577014181,46.71964463249193
68,845,0,2004-09-12,0.314576952829418,27.410067656351575
46,845,0,2019-11-03,0.0,49.99
13,845,0,2023-03-27,0.05000016037020161,37.99049358679564
66,846,0,2023-12-19,0.3598311802792513,38.40372749504771
62,846,0,2018-03-09,0.34354792651880206,32.816039153325086
74,846,0,2020-08-20,0.10274007175113076,26.908825248183586
54,846,0,2015-05-14,0.3301338120788032,40.1852726133926
19,846,0,2012-05-05,0.3544898933366312,32.26905023210181
44,846,0,2020-11-28,0.2971857685827124,35.133683428550206
70,846,0,2015-12-05,0.19216358362821417,48.46210661814343
33,846,0,2024-03-06,0.22706280032533743,30.90975861498976
83,846,0,2021-03-04,0.1540697565157335,33.82875043693582
2,847,0,2019-07-23,0.5272831491130625,14.176778358099254
17,847,0,2019-01-27,0.3358183451271353,33.20244092709451
75,847,0,2019-01-08,0.14462972190939138,17.098851859031264
30,847,0,2015-09-02,0.0,49.99
13,847,0,2024-01-08,0.40950805389489786,23.613772924743035
32,847,0,2021-08-08,0.054016179736107395,37.829892972353065
25,847,0,2022-02-16,0.1524578817320663,33.89320930953467
67,848,0,2020-02-25,0.31221175572004867,48.138299217153794
21,848,0,2015-04-19,0.3361988989485475,39.82142805207664
54,848,0,2015-09-25,0.03439586838404074,57.9265918556414
38,848,0,2021-09-30,0.0,39.99
1,848,0,2020-06-12,0.1232710496624837,0.0
59,848,0,2024-04-27,0.381859661311963,18.53802875725423
81,849,0,2019-07-12,0.16045550864346647,58.759718950043776
74,849,0,2023-03-09,0.5514475415356783,13.452088229345007
4,849,0,2015-08-09,0.4067849935153787,35.586968239012435
50,849,0,2020-02-29,0.6041467713622868,11.87163832684502
54,849,0,2016-01-23,0.15700610754180155,50.57120360856732
6,849,0,2022-01-14,0.0,24.99
53,850,0,2020-04-15,0.5119576916316719,29.277658079016003
5,850,0,2010-04-01,0.0,19.99
60,850,0,2016-03-03,0.0,29.99
40,850,0,2021-05-23,0.503655597831645,19.848812642712517
45,850,0,2024-01-09,0.08787501885641236,45.59712780736795
30,850,0,2018-03-25,0.1555508687260514,42.21401207238469
72,851,0,2021-10-03,0.08923982928111818,36.42129922704809
18,851,0,2024-03-14,0.42183854534604953,28.902291118150984
52,851,0,2022-08-03,0.0,29.99
28,851,0,2020-09-25,0.4462225959893716,33.221106466597604
71,851,0,2018-07-14,0.5490461344891426,13.524106426670611
75,851,0,2008-08-03,0.0,19.99
51,851,0,2023-05-17,0.5147939003259074,14.551330929226035
73,851,0,2024-01-18,0.7613801530449013,4.770010740632424
40,852,0,2018-11-10,0.7312223631327687,10.748417698320582
10,852,0,2019-07-17,0.2773824868442174,43.3498246142154
62,852,0,2017-12-02,0.0,49.99
8,852,0,2023-09-29,0.19944684941127322,48.02518350381772
13,852,0,2005-01-27,0.06124141358112306,37.54095587089089
76,852,0,2022-06-02,0.28046947913422904,7.188109903449052
40,853,0,2022-06-14,0.2241201700363349,31.02743440024697
66,853,0,2016-05-31,0.0,59.99
16,853,0,2020-08-02,0.3057939395311203,34.703360962839305
83,853,0,2023-08-10,0.3870937058157618,24.51012270442769
58,853,0,2022-12-18,0.09532331373640951,36.178020683680984
22,854,0,2017-12-02,0.11986119918230709,52.7995266610534
39,854,0,2023-09-14,0.0,39.99
54,854,0,2020-07-04,0.38994380183106014,36.597271328154704
80,854,0,2023-06-04,0.08940641177363412,45.52057347543603
51,854,0,2010-06-09,0.0,29.99
49,854,0,2024-03-06,0.3263901116339746,26.937659435757357
86,854,0,2020-06-04,0.3040199872451023,20.872440582519378
33,854,0,2018-06-18,0.03904064073842167,38.42876477687052
24,854,0,2023-11-10,0.3429392173348101,26.27586069878095
32,854,0,2019-06-13,0.35807497686528317,25.67058167515733
32,855,0,2021-12-10,0.19404623553473588,32.23009104096592
23,855,0,2016-06-24,0.24047843175852213,30.373267513976703
84,855,0,2012-02-12,0.0,29.99
74,855,0,2020-04-13,0.07696090166458214,27.68194255907918
57,855,0,2015-05-18,0.0,39.99
58,855,0,2019-11-08,0.031839180758638896,38.716751161462035
24,856,0,2018-02-10,0.0,39.99
52,856,0,2023-01-18,0.0,29.99
27,856,0,2015-07-06,0.36150351550939713,38.30340410459127
53,856,0,2020-03-31,0.4574907703228746,32.545128688330756
40,856,0,2016-08-29,0.4745496969198955,21.01275762017338
22,856,0,2015-08-26,0.31769570538731273,40.93143463381511
5,856,0,2023-12-30,0.341557013312116,13.162275303890802
56,856,0,2022-12-19,0.16730408058130775,33.299509817553506
19,857,0,2023-06-17,0.6293826539252013,18.527161130279186
16,857,0,2020-02-24,0.2038787219464181,39.79810268989856
48,857,0,2020-11-10,0.3107903543180739,27.561493730820228
18,857,0,2020-02-08,0.06240855513729576,46.87019632868659
44,857,0,2007-09-26,0.38192886444529806,30.89737606637955
5,857,0,2023-02-28,0.5151244344091952,9.692662556160187
50,857,0,2021-10-05,0.05675297251318823,28.287978354329482
3,857,0,2015-04-22,0.0,39.99
40,857,0,2017-09-04,0.42640033478547656,22.938250611928794
13,858,0,2023-03-01,0.6067370842995576,15.726583998860692
28,858,0,2012-11-24,0.6679531804023292,19.91948870766427
65,858,0,2015-02-27,0.16987388750686117,49.7992654884634
64,858,0,2024-02-25,0.26577004592947384,44.046454944690865
39,858,0,2006-07-13,0.4168839923684343,23.318809145186314
7,858,0,2008-04-18,0.2007754765305838,23.96874345884779
6,858,0,2010-05-31,0.16475139266388594,20.872862697329488
62,859,0,2018-12-25,0.0,49.99
16,859,0,2019-07-20,0.11962805386873732,44.009793587101825
76,859,0,2011-09-26,0.27718156999435584,7.220956115756385
42,859,0,2022-06-27,0.254240227103932,44.73812877603512
56,859,0,2015-05-22,0.08946169776884183,36.41242670622402
15,859,0,2020-12-28,0.6437279696077528,17.810038799308437
20,860,0,2019-09-01,0.7353736050216284,15.874937434752512
6,860,0,2022-09-11,0.3469812901500389,16.318937559150527
27,860,0,2017-06-11,0.004921083071395771,59.69478422654697
46,860,0,2022-10-31,0.0,49.99
44,860,0,2008-01-19,0.3310295465304333,33.441832968943636
15,860,0,2012-09-29,0.3879831543767508,30.59472211270623
53,861,0,2024-02-05,0.0,59.99
42,861,0,2016-01-03,0.22304189080450065,46.609716970638004
68,861,0,2014-05-20,0.046012096409598524,38.14997626458016
22,861,0,2020-05-31,0.2769151676625935,43.37785909192102
1,861,0,2004-02-24,0.19519441027013196,0.0
34,862,0,2023-02-26,0.3621681584214491,25.50689534472625
44,862,0,2012-11-26,0.0,49.99
47,862,0,2011-10-30,0.5120111189701322,19.514675352384415
46,862,0,2021-08-03,0.06279735007555765,46.85076046972288
26,862,0,2012-06-29,0.0,59.99
1,862,0,2023-09-14,0.0,0.0
55,863,0,2019-12-16,0.1579553229129368,50.51426017845292
63,863,0,2009-02-03,0.47348881882537935,26.320293946919286
71,863,0,2013-06-23,0.39603088284986665,18.113033823332497
47,863,0,2021-03-04,0.0,39.99
7,863,0,2012-01-08,0.044055085893722756,28.66878797404725
69,863,0,2012-04-20,0.2696191330497373,43.815548208346264
1,863,0,2023-02-17,0.44609057931345103,0.0
45,864,0,2022-09-03,0.33851875937213194,33.06744721898713
31,864,0,2020-11-07,0.005223746052959499,49.728864934812556
33,864,0,2021-11-10,0.0,39.99
16,864,0,2020-09-20,0.30000642448305964,34.992678840091855
73,864,0,2016-06-18,0.12204546738680466,17.550311106937773
61,865,0,2022-10-26,0.4723049085453138,15.825575792726038
63,865,0,2014-03-01,0.08374447922913514,45.80361348333554
52,865,0,2012-05-30,0.4478234008088919,16.55977620974133
41,865,0,2022-11-16,0.1304782694058214,43.46739131240299
38,865,0,2022-09-27,0.49077554866327733,20.36388580895554
64,865,0,2019-05-07,0.26902198934284305,43.85137085932285
57,866,0,2021-07-05,0.3046968597394385,27.805172579019857
44,866,0,2013-11-22,0.0,49.99
10,866,0,2024-04-05,0.01825841578961468,58.89467763678102
81,866,0,2021-03-02,0.3486350564705943,45.58903239762311
17,866,0,2023-06-01,0.6973366996675233,15.13013838362051
47,867,0,2020-07-29,0.4769314625745313,20.917510811644494
65,867,0,2022-07-14,0.030947693999956505,58.133447836942615
40,867,0,2017-06-15,0.25381910057529655,29.83977416799389
49,867,0,2019-12-07,0.06644045557205347,37.33304618167358
75,867,0,2023-05-22,0.38171086316348035,12.359599845362027
54,867,0,2021-05-27,0.3974396149947243,36.14759749646649
